,Start Time,Duration,Error Type
2103,2019-06-12 16:08:26.700,0.1,L1P0
2104,2019-06-12 16:08:28.800,0.1,L1P0
2105,2019-06-12 16:08:33.300,0.2,L0P1
2106,2019-06-12 16:08:48.500,0.1,L0P1
2107,2019-06-12 16:10:02.300,0.5,L0P1
2108,2019-06-12 16:10:03.200,0.2,L1P0
2109,2019-06-12 16:10:06.700,0.2,L0P1
2110,2019-06-12 16:10:08.000,0.2,L0P1
2111,2019-06-12 16:10:10.300,0.3,L0P1
2112,2019-06-12 16:10:11.500,0.1,L0P1
2113,2019-06-12 16:10:15.100,0.2,L0P1
2114,2019-06-12 16:10:15.700,0.1,L0P1
2115,2019-06-12 16:10:17.300,0.3,L0P1
2116,2019-06-12 16:10:17.900,0.1,L1P0
2117,2019-06-12 16:10:19.300,0.2,L0P1
2118,2019-06-12 16:10:21.300,0.2,L0P1
2119,2019-06-12 16:10:23.600,0.2,L0P1
2120,2019-06-12 16:10:28.900,0.1,L1P0
2121,2019-06-12 16:10:29.800,0.1,L0P1
2122,2019-06-12 16:10:30.800,0.1,L1P0
2123,2019-06-12 16:10:31.700,0.2,L0P1
2124,2019-06-12 16:10:47.900,0.1,L0P1
2125,2019-06-12 16:12:11.400,0.2,L0P1
2126,2019-06-12 16:12:13.600,0.2,L0P1
2127,2019-06-12 16:12:14.800,0.1,L1P0
2128,2019-06-12 16:12:16.100,0.1,L1P0
2129,2019-06-12 16:12:18.900,0.2,L0P1
2130,2019-06-12 16:12:49.900,0.1,L1P0
2131,2019-06-12 16:14:05.600,0.7,L0P1
2132,2019-06-12 16:14:10.200,0.3,L0P1
2133,2019-06-12 16:14:11.500,0.1,L1P0
2134,2019-06-12 16:14:12.900,0.2,L0P1
2135,2019-06-12 16:14:13.900,0.1,L1P0
2136,2019-06-12 16:14:15.200,0.1,L0P1
2137,2019-06-12 16:14:15.900,0.1,L1P0
2138,2019-06-12 16:14:17.200,0.2,L0P1
2139,2019-06-12 16:14:18.700,0.1,L0P1
2140,2019-06-12 16:14:23.900,0.1,L0P1
2141,2019-06-12 16:14:24.600,0.2,L0P1
2142,2019-06-12 16:14:30.700,0.1,L1P0
2143,2019-06-12 16:14:31.500,0.2,L0P1
2144,2019-06-12 16:14:34.400,0.1,L0P1
2145,2019-06-12 16:14:46.200,0.1,L1P0
2146,2019-06-12 16:16:07.900,0.2,L0P1
2147,2019-06-12 16:16:10.500,0.2,L0P1
2148,2019-06-12 16:16:12.900,0.1,L0P1
2149,2019-06-12 16:16:14.300,0.1,L0P1
2150,2019-06-12 16:16:15.800,0.2,L0P1
2151,2019-06-12 16:16:24.600,0.2,L0P1
2152,2019-06-12 16:16:27.200,0.2,L0P1
2153,2019-06-12 16:16:28.700,0.1,L1P0
2154,2019-06-12 16:16:29.600,0.1,L0P1
2155,2019-06-12 16:16:31.000,0.5,L0P1
2156,2019-06-12 16:17:08.800,0.3,L0P1
2157,2019-06-12 16:17:36.900,1.0,L0P1
2158,2019-06-12 16:20:06.500,0.2,L0P1
2159,2019-06-12 16:20:11.100,0.1,L0P1
2160,2019-06-12 16:20:11.800,0.2,L0P1
2161,2019-06-12 16:20:14.300,0.2,L0P1
2162,2019-06-12 16:20:18.500,0.1,L1P0
2163,2019-06-12 16:20:20.100,0.1,L0P1
2164,2019-06-12 16:21:53.000,0.2,L0P1
2165,2019-06-12 16:21:56.800,0.2,L0P1
2166,2019-06-12 16:21:57.100,0.1,L1P0
2167,2019-06-12 16:21:58.400,0.2,L0P1
2168,2019-06-12 16:21:59.600,0.1,L1P0
2169,2019-06-12 16:22:00.900,0.2,L0P1
2170,2019-06-12 16:22:01.700,0.1,L1P0
2171,2019-06-12 16:22:03.000,0.2,L0P1
2172,2019-06-12 16:22:04.600,0.2,L0P1
2173,2019-06-12 16:22:05.700,0.1,L1P0
2174,2019-06-12 16:22:06.700,0.1,L0P1
2175,2019-06-12 16:22:10.400,0.2,L0P1
2176,2019-06-12 16:22:15.900,0.2,L0P1
2177,2019-06-12 16:23:07.400,0.2,L1P0
2178,2019-06-12 16:24:05.200,0.3,L0P1
2179,2019-06-12 16:24:29.800,0.1,L0P1
2180,2019-06-12 16:24:31.400,0.2,L0P1
2181,2019-06-12 16:24:33.200,0.2,L0P1
2182,2019-06-12 16:24:57.500,0.1,L1P0
2183,2019-06-12 16:26:02.000,0.3,L0P1
2184,2019-06-12 16:26:02.500,0.1,L1P0
2185,2019-06-12 16:26:04.200,0.2,L0P1
2186,2019-06-12 16:26:09.100,0.2,L0P1
2187,2019-06-12 16:26:14.500,0.1,L1P0
2188,2019-06-12 16:26:15.300,0.1,L0P1
2189,2019-06-12 16:26:32.800,0.2,L0P1
2190,2019-06-12 16:26:36.500,0.1,L1P0
2191,2019-06-12 16:26:37.300,0.1,L0P1
2192,2019-06-12 16:27:49.200,0.1,L1P0
2193,2019-06-12 16:27:51.600,0.1,L0P1
2194,2019-06-12 16:28:14.100,0.1,L1P0
2195,2019-06-12 16:28:15.700,0.1,L0P1
2196,2019-06-12 16:29:07.500,0.1,L0P1
2197,2019-06-12 16:30:06.400,0.3,L0P1
2198,2019-06-12 16:30:09.900,0.1,L0P1
2199,2019-06-12 16:30:12.400,0.2,L0P1
2200,2019-06-12 16:30:13.900,0.2,L0P1
2201,2019-06-12 16:30:18.700,0.3,L0P1
2202,2019-06-12 16:30:19.300,0.1,L1P0
2203,2019-06-12 16:30:20.700,0.1,L0P1
2204,2019-06-12 16:32:09.900,0.2,L0P1
2205,2019-06-12 16:32:16.000,0.2,L0P1
2206,2019-06-12 16:32:18.400,0.1,L0P1
2207,2019-06-12 16:32:57.100,0.1,L0P1
2208,2019-06-12 16:34:10.200,0.2,L0P1
2209,2019-06-12 16:34:15.500,0.2,L0P1
2210,2019-06-12 16:34:15.900,0.1,L1P0
2211,2019-06-12 16:34:17.500,0.3,L0P1
2212,2019-06-12 16:34:17.900,0.1,L0P1
2213,2019-06-12 16:34:19.400,0.1,L0P1
2214,2019-06-12 16:34:21.800,0.2,L1P0
2215,2019-06-12 16:34:23.200,0.1,L0P1
2216,2019-06-12 16:34:26.200,0.1,L0P1
2217,2019-06-12 16:34:30.900,0.2,L0P1
2218,2019-06-12 16:34:37.200,0.1,L1P0
2219,2019-06-12 16:36:07.900,0.4,L0P1
2220,2019-06-12 16:36:08.500,0.1,L0P1
2221,2019-06-12 16:36:10.600,0.3,L0P1
2222,2019-06-12 16:36:12.700,0.3,L0P1
2223,2019-06-12 16:36:15.200,0.1,L0P1
2224,2019-06-12 16:36:18.600,0.2,L0P1
2225,2019-06-12 16:36:21.900,0.2,L0P1
2226,2019-06-12 16:36:24.900,0.1,L0P1
2227,2019-06-12 16:37:51.600,0.2,L0P1
2228,2019-06-12 16:37:52.300,0.1,L0P1
2229,2019-06-12 16:37:54.300,0.1,L0P1
2230,2019-06-12 16:37:56.900,0.2,L0P1
2231,2019-06-12 16:37:59.400,0.3,L0P1
2232,2019-06-12 16:38:05.100,0.1,L0P1
2233,2019-06-12 16:38:08.900,0.1,L0P1
2234,2019-06-12 16:38:15.900,0.2,L0P1
2235,2019-06-12 16:38:33.600,0.2,L0P1
2236,2019-06-12 16:39:22.300,0.3,L0P1
2237,2019-06-12 16:40:08.800,0.2,L0P1
2238,2019-06-12 16:40:38.700,0.1,L0P1
2239,2019-06-12 16:40:40.800,0.7,L0P1
2240,2019-06-12 16:40:41.700,0.2,L0P1
2241,2019-06-12 16:41:56.300,0.2,L0P1
2242,2019-06-12 16:41:57.500,0.1,L1P0
2243,2019-06-12 16:41:59.200,0.1,L0P1
2244,2019-06-12 16:42:00.400,0.1,L1P0
2245,2019-06-12 16:42:03.800,0.3,L0P1
2246,2019-06-12 16:42:04.600,0.2,L1P0
2247,2019-06-12 16:42:07.800,0.1,L0P1
2248,2019-06-12 16:42:08.200,0.1,L0P1
2249,2019-06-12 16:42:09.600,0.3,L0P1
2250,2019-06-12 16:42:10.500,0.1,L1P0
2251,2019-06-12 16:42:11.900,0.1,L0P1
2252,2019-06-12 16:42:15.500,0.2,L0P1
2253,2019-06-12 16:42:17.600,0.1,L1P0
2254,2019-06-12 16:42:18.400,0.2,L0P1
2255,2019-06-12 16:42:31.800,0.1,L0P1
2256,2019-06-12 16:44:09.600,0.2,L0P1
2257,2019-06-12 16:44:10.100,0.2,L0P1
2258,2019-06-12 16:44:11.900,0.4,L0P1
2259,2019-06-12 16:44:12.600,0.1,L1P0
2260,2019-06-12 16:44:13.900,0.2,L0P1
2261,2019-06-12 16:44:17.700,0.2,L0P1
2262,2019-06-12 16:44:18.300,0.1,L0P1
2263,2019-06-12 16:44:19.300,0.4,L0P1
2264,2019-06-12 16:44:28.200,0.1,L0P1
2265,2019-06-12 16:44:59.500,0.1,L1P0
2266,2019-06-12 16:46:07.800,0.2,L0P1
2267,2019-06-12 16:46:17.600,0.2,L0P1
2268,2019-06-12 16:46:22.400,0.1,L0P1
2269,2019-06-12 16:46:25.200,0.2,L0P1
2270,2019-06-12 16:46:27.400,0.1,L1P0
2271,2019-06-12 16:46:28.200,0.1,L0P1
2272,2019-06-12 16:46:29.500,0.2,L0P1
2273,2019-06-12 16:46:34.200,0.1,L1P0
2274,2019-06-12 16:47:54.400,0.2,L0P1
2275,2019-06-12 16:48:14.200,0.1,L1P0
2276,2019-06-12 16:48:14.900,0.2,L0P1
2277,2019-06-12 16:48:19.600,0.2,L0P1
2278,2019-06-12 16:48:44.200,0.1,L1P0
2279,2019-06-12 16:50:02.300,0.2,L0P1
2280,2019-06-12 16:50:04.400,0.3,L0P1
2281,2019-06-12 16:50:06.600,0.3,L0P1
2282,2019-06-12 16:50:22.500,0.2,L0P1
2283,2019-06-12 16:50:23.900,0.1,L1P0
2284,2019-06-12 16:50:24.700,0.1,L0P1
2285,2019-06-12 16:50:28.200,0.2,L0P1
2286,2019-06-12 16:50:30.300,0.2,L0P1
2287,2019-06-12 16:50:32.700,0.2,L0P1
2288,2019-06-12 16:50:34.900,0.2,L0P1
2289,2019-06-12 16:51:14.400,0.2,L1P0
2290,2019-06-12 16:51:20.300,0.5,L0P1
2291,2019-06-12 16:51:31.700,0.1,L0P1
2292,2019-06-12 16:52:18.500,0.1,L0P1
2293,2019-06-12 16:52:19.400,0.2,L0P1
2294,2019-06-12 16:52:22.100,0.1,L0P1
2295,2019-06-12 16:52:22.900,0.1,L0P1
2296,2019-06-12 16:52:25.500,0.2,L0P1
2297,2019-06-12 16:52:33.200,0.2,L0P1
2298,2019-06-12 16:52:34.700,0.2,L1P0
2299,2019-06-12 16:52:35.500,0.2,L0P1
2300,2019-06-12 16:53:57.600,0.3,L0P1
2301,2019-06-12 16:53:59.400,0.1,L1P0
2302,2019-06-12 16:54:00.900,0.1,L0P1
2303,2019-06-12 16:54:03.400,0.2,L0P1
2304,2019-06-12 16:54:06.200,0.1,L0P1
2305,2019-06-12 16:54:07.300,0.1,L1P0
2306,2019-06-12 16:54:08.700,0.2,L0P1
2307,2019-06-12 16:54:18.000,0.1,L1P0
2308,2019-06-12 16:54:18.600,0.2,L0P1
2309,2019-06-12 16:55:47.300,0.4,L0P1
2310,2019-06-12 16:55:55.600,0.1,L0P1
2311,2019-06-12 16:55:55.900,0.1,L0P1
2312,2019-06-12 16:56:01.700,0.1,L0P1
2313,2019-06-12 16:56:03.800,0.2,L0P1
2314,2019-06-12 16:56:04.800,0.1,L1P0
2315,2019-06-12 16:56:05.800,0.2,L0P1
2316,2019-06-12 16:56:06.200,0.1,L1P0
2317,2019-06-12 16:56:07.200,0.3,L0P1
2318,2019-06-12 16:56:08.900,0.1,L0P1
2319,2019-06-12 16:56:44.300,0.1,L0P1
2320,2019-06-12 16:57:52.500,0.2,L0P1
2321,2019-06-12 16:57:55.500,0.1,L0P1
2322,2019-06-12 16:57:56.900,0.1,L1P0
2323,2019-06-12 16:57:57.800,0.2,L0P1
2324,2019-06-12 16:58:06.100,0.1,L1P0
2325,2019-06-12 16:58:54.700,0.1,L1P0
2326,2019-06-12 16:59:53.000,0.4,L0P1
2327,2019-06-12 16:59:55.600,0.1,L1P0
2328,2019-06-12 16:59:56.800,0.2,L0P1
2329,2019-06-12 17:00:00.200,0.2,L0P1
2330,2019-06-12 17:00:04.200,0.1,L0P1
2331,2019-06-12 17:00:12.900,0.3,L0P1
2332,2019-06-12 17:00:32.600,0.2,L0P1
2333,2019-06-12 17:01:38.200,0.1,L0P1
2334,2019-06-12 17:01:39.200,0.1,L1P0
2335,2019-06-12 17:01:41.200,0.5,L0P1
2336,2019-06-12 17:01:45.500,0.3,L0P1
2337,2019-06-12 17:01:52.200,0.2,L0P1
2338,2019-06-12 17:02:15.400,0.2,L0P1
2339,2019-06-12 17:02:33.900,0.1,L1P0
2340,2019-06-12 17:02:34.700,0.3,L0P1
2341,2019-06-12 17:02:59.300,0.1,L0P1
2342,2019-06-12 17:04:08.500,0.2,L0P1
2343,2019-06-12 17:04:34.300,0.1,L0P1
2344,2019-06-12 17:06:07.700,0.2,L0P1
2345,2019-06-12 17:06:08.100,0.1,L1P0
2346,2019-06-12 17:06:10.000,0.2,L0P1
2347,2019-06-12 17:06:14.200,0.1,L0P1
2348,2019-06-12 17:07:55.500,0.2,L0P1
2349,2019-06-12 17:07:56.600,0.2,L1P0
2350,2019-06-12 17:07:58.200,0.2,L0P1
2351,2019-06-12 17:08:15.000,0.2,L0P1
2352,2019-06-12 17:08:15.700,0.3,L0P1
2353,2019-06-12 17:08:16.900,0.1,L1P0
2354,2019-06-12 17:08:17.600,0.2,L0P1
2355,2019-06-12 17:10:14.800,0.3,L0P1
2356,2019-06-12 17:10:19.700,0.2,L0P1
2357,2019-06-12 17:10:20.200,0.1,L1P0
2358,2019-06-12 17:10:21.500,0.2,L0P1
2359,2019-06-12 17:10:26.200,0.1,L0P1
2360,2019-06-12 17:10:28.800,0.2,L0P1
2361,2019-06-12 17:10:30.700,0.1,L0P1
2362,2019-06-12 17:10:51.900,0.1,L0P1
2363,2019-06-12 17:11:50.700,0.2,L0P1
2364,2019-06-12 17:11:58.400,0.2,L0P1
2365,2019-06-12 17:12:02.800,0.2,L0P1
2366,2019-06-12 17:12:05.000,0.1,L1P0
2367,2019-06-12 17:12:06.400,0.2,L0P1
2368,2019-06-12 17:14:06.900,0.2,L0P1
2369,2019-06-12 17:14:07.400,0.1,L0P1
2370,2019-06-12 17:14:09.400,0.2,L0P1
2371,2019-06-12 17:14:10.200,0.1,L1P0
2372,2019-06-12 17:14:11.500,0.2,L0P1
2373,2019-06-12 17:14:13.400,0.2,L0P1
2374,2019-06-12 17:14:17.300,0.1,L0P1
2375,2019-06-12 17:14:19.600,0.1,L0P1
2376,2019-06-12 17:15:58.400,0.4,L0P1
2377,2019-06-12 17:15:58.900,0.1,L1P0
2378,2019-06-12 17:16:03.800,0.2,L0P1
2379,2019-06-12 17:16:05.200,0.1,L1P0
2380,2019-06-12 17:16:06.700,0.3,L0P1
2381,2019-06-12 17:16:07.400,0.1,L1P0
2382,2019-06-12 17:16:08.800,0.2,L0P1
2383,2019-06-12 17:16:12.200,0.1,L1P0
2384,2019-06-12 17:16:13.500,0.1,L0P1
2385,2019-06-12 17:16:17.800,0.1,L1P0
2386,2019-06-12 17:16:18.800,0.2,L0P1
2387,2019-06-12 17:16:20.300,0.1,L0P1
2388,2019-06-12 17:16:36.600,0.1,L0P1
2389,2019-06-12 17:17:31.200,0.4,L1P0
2390,2019-06-12 17:17:52.900,0.3,L0P1
2391,2019-06-12 17:18:02.800,0.2,L0P1
2392,2019-06-12 17:18:17.000,0.1,L1P0
2393,2019-06-12 17:18:17.800,0.2,L0P1
2394,2019-06-12 17:18:45.200,0.2,L1P0
2395,2019-06-12 17:19:51.100,0.4,L0P1
2396,2019-06-12 17:19:52.100,0.1,L1P0
2397,2019-06-12 17:19:54.300,0.4,L0P1
2398,2019-06-12 17:19:57.500,0.2,L0P1
2399,2019-06-12 17:19:57.900,0.1,L1P0
2400,2019-06-12 17:19:59.300,0.2,L0P1
2401,2019-06-12 17:20:51.800,0.1,L0P1
2402,2019-06-12 17:21:54.400,0.4,L0P1
2403,2019-06-12 17:21:55.300,0.1,L0P1
2404,2019-06-12 17:22:00.600,0.2,L0P1
2405,2019-06-12 17:22:01.900,0.1,L1P0
2406,2019-06-12 17:22:03.400,0.3,L0P1
2407,2019-06-12 17:22:07.900,0.1,L1P0
2408,2019-06-12 17:22:08.700,0.1,L0P1
2409,2019-06-12 17:23:07.800,0.1,L1P0
2410,2019-06-12 17:24:07.700,0.2,L0P1
2411,2019-06-12 17:24:10.600,0.1,L0P1
2412,2019-06-12 17:24:13.400,0.1,L0P1
2413,2019-06-12 17:25:42.300,0.4,L0P1
2414,2019-06-12 17:26:21.900,0.1,L0P1
2415,2019-06-12 17:26:22.600,0.1,L0P1
2416,2019-06-12 17:26:43.900,0.1,L0P1
2417,2019-06-12 17:27:40.300,0.2,L0P1
2418,2019-06-12 17:27:41.500,0.1,L0P1
2419,2019-06-12 17:27:46.800,0.3,L0P1
2420,2019-06-12 17:28:18.200,0.2,L0P1
2421,2019-06-12 17:28:35.400,0.1,L0P1
2422,2019-06-12 17:28:36.300,0.3,L0P1
2423,2019-06-12 17:28:36.800,0.1,L1P0
2424,2019-06-12 17:28:37.700,0.1,L0P1
2425,2019-06-12 17:28:51.900,0.1,L0P1
2426,2019-06-12 17:29:57.600,0.4,L0P1
2427,2019-06-12 17:29:58.700,0.1,L1P0
2428,2019-06-12 17:30:02.300,0.3,L0P1
2429,2019-06-12 17:30:18.800,0.2,L0P1
2430,2019-06-12 17:30:22.900,0.1,L1P0
2431,2019-06-12 17:30:23.700,0.2,L0P1
2432,2019-06-12 17:31:12.000,0.4,L0P1
2433,2019-06-12 17:31:46.800,0.3,L0P1
2434,2019-06-12 17:31:47.200,0.1,L1P0
2435,2019-06-12 17:31:49.500,0.2,L0P1
2436,2019-06-12 17:31:53.300,0.2,L0P1
2437,2019-06-12 17:31:58.800,0.2,L0P1
2438,2019-06-12 17:32:00.200,0.1,L1P0
2439,2019-06-12 17:32:01.100,0.2,L0P1
2440,2019-06-12 17:33:21.300,0.3,L0P1
2441,2019-06-12 17:33:30.800,0.1,L1P0
2442,2019-06-12 17:33:31.600,0.1,L0P1
2443,2019-06-12 17:33:48.200,0.2,L0P1
2444,2019-06-12 17:33:49.400,0.1,L1P0
2445,2019-06-12 17:33:50.400,0.2,L0P1
2446,2019-06-12 17:33:54.900,0.1,L1P0
2447,2019-06-12 17:33:55.700,0.7,L0P1
2448,2019-06-12 17:33:59.000,0.3,L0P1
2449,2019-06-12 17:34:01.300,0.2,L0P1
2450,2019-06-12 17:34:06.700,0.2,L0P1
2451,2019-06-12 17:34:11.700,0.1,L0P1
2452,2019-06-12 17:34:23.900,0.1,L0P1
2453,2019-06-12 17:34:26.700,0.2,L0P1
2454,2019-06-12 17:34:32.400,0.2,L0P1
2455,2019-06-12 17:36:06.600,1.1,L0P1
2456,2019-06-12 17:36:09.800,0.1,L1P0
2457,2019-06-12 17:36:11.700,0.2,L0P1
2458,2019-06-12 17:36:14.900,0.1,L1P0
2459,2019-06-12 17:36:16.500,0.2,L0P1
2460,2019-06-12 17:36:19.600,0.2,L0P1
2461,2019-06-12 17:36:22.900,0.1,L0P1
2462,2019-06-12 17:36:34.200,0.1,L0P1
2463,2019-06-12 17:36:39.000,0.1,L1P0
2464,2019-06-12 17:36:42.500,5.2,L0P1
2465,2019-06-12 17:36:51.000,0.2,L0P1
2466,2019-06-12 17:38:03.300,0.2,L0P1
2467,2019-06-12 17:38:07.500,0.1,L0P1
2468,2019-06-12 17:38:08.500,0.2,L0P1
2469,2019-06-12 17:39:51.200,2.2,L0P1
2470,2019-06-12 17:39:55.800,0.1,L1P0
2471,2019-06-12 17:39:56.500,0.2,L0P1
2472,2019-06-12 17:41:04.100,0.1,L0P1
2473,2019-06-12 17:41:58.600,0.2,L0P1
2474,2019-06-12 17:42:00.800,0.2,L0P1
2475,2019-06-12 17:42:03.900,0.2,L0P1
2476,2019-06-12 17:42:07.300,0.1,L1P0
2477,2019-06-12 17:42:08.500,0.2,L0P1
2478,2019-06-12 17:42:13.300,0.1,L0P1
2479,2019-06-12 17:42:58.600,0.1,L1P0
2480,2019-06-12 17:43:42.500,0.2,L0P1
2481,2019-06-12 17:43:43.200,0.1,L1P0
2482,2019-06-12 17:43:45.400,0.2,L0P1
2483,2019-06-12 17:43:48.500,0.2,L0P1
2484,2019-06-12 17:43:54.500,0.2,L0P1
2485,2019-06-12 17:45:43.000,0.2,L0P1
2486,2019-06-12 17:46:53.500,0.2,L1P0
2487,2019-06-12 17:47:35.600,0.3,L0P1
2488,2019-06-12 17:47:36.100,0.1,L0P1
2489,2019-06-12 17:47:37.800,0.2,L0P1
2490,2019-06-12 17:47:38.300,0.1,L1P0
2491,2019-06-12 17:48:22.300,0.1,L0P1
2492,2019-06-12 17:48:54.700,0.1,L0P1
2493,2019-06-12 17:49:41.100,0.2,L0P1
2494,2019-06-12 17:49:43.500,0.2,L0P1
2495,2019-06-12 17:49:46.300,0.2,L0P1
2496,2019-06-12 17:49:53.600,0.1,L1P0
2497,2019-06-12 17:49:54.400,0.2,L0P1
2498,2019-06-12 17:50:47.100,0.1,L0P1
2499,2019-06-12 17:51:34.300,0.2,L0P1
2500,2019-06-12 17:51:41.100,0.1,L0P1
2501,2019-06-12 17:51:42.200,0.1,L0P1
2502,2019-06-12 17:51:54.200,0.2,L0P1
2503,2019-06-12 17:52:02.700,0.2,L0P1
2504,2019-06-12 17:52:28.200,0.1,L1P0
2505,2019-06-12 17:52:29.100,0.1,L1P0
2506,2019-06-12 17:53:14.800,0.2,L0P1
2507,2019-06-12 17:53:41.800,1.3,L0P1
2508,2019-06-12 17:53:44.200,0.1,L0P1
2509,2019-06-12 17:53:47.500,0.3,L0P1
2510,2019-06-12 17:53:50.600,0.2,L0P1
2511,2019-06-12 17:54:09.800,0.2,L0P1
2512,2019-06-12 17:54:11.700,0.1,L0P1
2513,2019-06-12 17:54:18.800,0.1,L1P0
2514,2019-06-12 17:54:19.600,0.2,L0P1
2515,2019-06-12 17:54:48.900,0.1,L1P0
2516,2019-06-12 17:55:52.900,0.3,L0P1
2517,2019-06-12 17:55:54.000,0.1,L1P0
2518,2019-06-12 17:55:56.700,0.2,L0P1
2519,2019-06-12 17:56:06.200,0.1,L0P1
2520,2019-06-12 17:57:50.200,0.1,L1P0
2521,2019-06-12 17:58:46.000,0.2,L1P0
2522,2019-06-12 17:59:53.700,0.3,L0P1
2523,2019-06-12 18:00:38.000,0.2,L0P1
2524,2019-06-12 18:01:02.500,0.1,L0P1
2525,2019-06-12 18:01:08.800,0.8,L0P1
2526,2019-06-12 18:01:25.700,0.1,L1P0
2527,2019-06-12 18:01:56.400,0.3,L0P1
2528,2019-06-12 18:02:12.300,0.2,L0P1
2529,2019-06-12 18:02:15.200,0.1,L1P0
2530,2019-06-12 18:02:16.100,0.1,L0P1
2531,2019-06-12 18:03:40.200,0.2,L0P1
2532,2019-06-12 18:03:54.700,0.1,L1P0
2533,2019-06-12 18:03:55.500,0.1,L0P1
2534,2019-06-12 18:04:17.600,0.1,L1P0
2535,2019-06-12 18:04:51.500,0.1,L0P1
2536,2019-06-12 18:05:57.300,0.1,L0P1
2537,2019-06-12 18:06:41.300,0.1,L0P1
2538,2019-06-12 18:06:51.800,0.7,L0P1
2539,2019-06-12 18:07:45.800,0.2,L0P1
2540,2019-06-12 18:08:13.800,0.1,L1P0
2541,2019-06-12 18:08:23.700,0.3,L0P1
2542,2019-06-12 18:08:24.700,0.1,L0P1
2543,2019-06-12 18:08:26.300,0.3,L0P1
2544,2019-06-12 18:08:31.400,0.3,L0P1
2545,2019-06-12 18:08:46.900,0.1,L1P0
2546,2019-06-12 18:08:56.200,0.2,L0P1
2547,2019-06-12 18:09:11.700,0.1,L0P1
2548,2019-06-12 18:09:33.300,0.3,L0P1
2549,2019-06-12 18:10:50.900,0.2,L0P1
2550,2019-06-12 18:11:00.100,0.1,L1P0
2551,2019-06-12 18:11:03.900,0.2,L0P1
2552,2019-06-12 18:12:21.800,0.4,L0P1
2553,2019-06-12 18:12:25.100,0.1,L1P0
2554,2019-06-12 18:13:17.900,0.4,L0P1
2555,2019-06-12 18:13:19.200,0.1,L1P0
2556,2019-06-12 18:14:20.200,0.1,L0P1
2557,2019-06-12 18:14:22.000,0.2,L0P1
2558,2019-06-12 18:14:25.500,0.4,L0P1
2559,2019-06-12 18:15:10.800,0.3,L0P1
2560,2019-06-12 18:15:13.600,0.2,L0P1
2561,2019-06-12 18:15:16.300,0.1,L0P1
2562,2019-06-12 18:15:47.800,0.2,L0P1
2563,2019-06-12 18:16:47.700,0.3,L0P1
2564,2019-06-12 18:17:46.700,0.4,L0P1
2565,2019-06-12 18:18:37.700,0.1,L1P0
2566,2019-06-12 18:18:38.600,0.1,L0P1
2567,2019-06-12 18:18:44.300,0.1,L0P1
2568,2019-06-12 18:18:45.200,0.2,L0P1
2569,2019-06-12 18:19:04.800,0.1,L0P1
2570,2019-06-12 18:19:30.800,0.4,L0P1
2571,2019-06-12 18:19:36.200,0.3,L0P1
2572,2019-06-12 18:19:44.500,0.1,L0P1
2573,2019-06-12 18:20:31.900,0.2,L0P1
2574,2019-06-12 18:20:33.200,0.1,L1P0
2575,2019-06-12 18:20:38.900,0.1,L0P1
2576,2019-06-12 18:20:44.700,0.2,L0P1
2577,2019-06-12 18:20:46.400,0.2,L0P1
2578,2019-06-12 18:21:04.100,0.1,L0P1
2579,2019-06-12 18:21:34.600,0.5,L0P1
2580,2019-06-12 18:21:49.200,0.1,L1P0
2581,2019-06-12 18:21:49.900,0.1,L0P1
2582,2019-06-12 18:21:51.300,0.1,L1P0
2583,2019-06-12 18:22:37.300,0.5,L0P1
2584,2019-06-12 18:22:48.700,0.1,L1P0
2585,2019-06-12 18:22:49.400,0.2,L0P1
2586,2019-06-12 18:22:50.400,0.1,L1P0
2587,2019-06-12 18:22:51.200,0.1,L0P1
2588,2019-06-12 18:22:54.700,0.1,L1P0
2589,2019-06-12 18:22:55.400,0.2,L0P1
2590,2019-06-12 18:22:57.000,0.1,L1P0
2591,2019-06-12 18:22:57.700,0.1,L0P1
2592,2019-06-12 18:23:06.600,0.1,L1P0
2593,2019-06-12 18:23:53.200,0.1,L0P1
2594,2019-06-12 18:23:54.300,0.2,L0P1
2595,2019-06-12 18:23:57.000,0.2,L0P1
2596,2019-06-12 18:23:59.400,0.1,L0P1
2597,2019-06-12 18:24:46.200,3.6,L0P1
2598,2019-06-12 18:24:56.200,0.1,L0P1
2599,2019-06-12 18:25:46.600,11.0,L0P1
2600,2019-06-12 18:26:31.200,0.1,L0P1
2601,2019-06-12 18:26:32.200,0.1,L0P1
2602,2019-06-12 18:26:35.800,0.1,L0P1
2603,2019-06-12 18:28:28.800,0.4,L0P1
2604,2019-06-12 18:29:05.300,0.1,L1P0
2605,2019-06-12 18:29:43.300,0.1,L0P1
2606,2019-06-12 18:29:50.700,0.2,L0P1
2607,2019-06-12 18:30:43.700,0.1,L1P0
2608,2019-06-12 18:30:45.300,0.2,L0P1
2609,2019-06-12 18:30:48.200,0.2,L0P1
2610,2019-06-12 18:30:48.800,0.1,L1P0
2611,2019-06-12 18:30:49.700,0.2,L0P1
2612,2019-06-12 18:30:53.100,0.1,L0P1
2613,2019-06-12 18:30:53.900,0.2,L0P1
2614,2019-06-12 18:30:56.300,0.1,L0P1
2615,2019-06-12 18:31:37.600,0.1,L1P0
2616,2019-06-12 18:31:40.500,4.9,L0P1
2617,2019-06-12 18:31:50.200,0.1,L0P1
2618,2019-06-12 18:32:38.700,0.3,L0P1
2619,2019-06-12 18:32:43.500,0.2,L0P1
